Date and time (UTC),Metres,under1m
2023-07-08T19:01:00,0.88,2023-07-08T19:01:00
2023-07-09T01:35:00,4.9,
2023-07-09T07:40:00,1.8,
2023-07-09T13:36:00,4.57,
2023-07-09T19:49:00,1.29,
2023-07-10T02:27:00,4.88,
2023-07-10T08:49:00,1.74,
2023-07-10T14:43:00,4.22,
2023-07-10T20:42:00,1.72,
2023-07-11T03:22:00,4.87,
2023-07-11T09:59:00,1.63,
2023-07-11T15:59:00,3.98,
2023-07-11T21:43:00,2.11,
2023-07-12T04:20:00,4.86,
2023-07-12T11:07:00,1.48,
2023-07-12T17:21:00,3.9,
2023-07-12T22:51:00,2.38,
2023-07-13T05:18:00,4.89,
2023-07-13T12:09:00,1.31,
2023-07-13T18:38:00,3.98,
2023-07-14T00:00:00,2.51,
2023-07-14T06:12:00,4.93,
2023-07-14T13:05:00,1.14,
2023-07-14T19:42:00,4.13,
2023-07-15T00:59:00,2.52,
2023-07-15T07:02:00,5,
2023-07-15T13:54:00,1,
2023-07-15T20:32:00,4.27,
2023-07-16T01:49:00,2.47,
2023-07-16T07:48:00,5.06,
2023-07-16T14:38:00,0.88,2023-07-16T14:38:00
2023-07-16T21:13:00,4.39,
2023-07-17T02:32:00,2.4,
2023-07-17T08:29:00,5.1,
2023-07-17T15:18:00,0.82,2023-07-17T15:18:00
2023-07-17T21:48:00,4.46,
2023-07-18T03:10:00,2.32,
2023-07-18T09:08:00,5.1,
2023-07-18T15:54:00,0.8,2023-07-18T15:54:00
2023-07-18T22:21:00,4.5,
2023-07-19T03:45:00,2.25,
2023-07-19T09:44:00,5.05,
2023-07-19T16:26:00,0.83,2023-07-19T16:26:00
2023-07-19T22:51:00,4.53,
2023-07-20T04:20:00,2.19,
2023-07-20T10:19:00,4.95,
2023-07-20T16:57:00,0.92,2023-07-20T16:57:00
2023-07-20T23:20:00,4.54,
2023-07-21T04:55:00,2.16,
2023-07-21T10:55:00,4.81,
2023-07-21T17:27:00,1.05,
2023-07-21T23:50:00,4.56,
2023-07-22T05:33:00,2.14,
2023-07-22T11:31:00,4.62,
2023-07-22T17:57:00,1.24,
2023-07-23T00:21:00,4.56,
2023-07-23T06:14:00,2.13,
2023-07-23T12:12:00,4.39,
2023-07-23T18:28:00,1.47,
2023-07-24T00:54:00,4.56,
2023-07-24T07:02:00,2.13,
2023-07-24T12:58:00,4.14,
2023-07-24T19:02:00,1.74,
2023-07-25T01:32:00,4.56,
2023-07-25T07:58:00,2.1,
2023-07-25T13:53:00,3.9,
2023-07-25T19:42:00,2.05,
2023-07-26T02:17:00,4.57,
2023-07-26T09:02:00,2,
2023-07-26T15:02:00,3.71,
2023-07-26T20:31:00,2.34,
2023-07-27T03:10:00,4.6,
2023-07-27T10:12:00,1.82,
2023-07-27T16:26:00,3.64,
2023-07-27T21:37:00,2.58,
2023-07-28T04:10:00,4.69,
2023-07-28T11:20:00,1.55,
2023-07-28T17:51:00,3.74,
2023-07-28T22:54:00,2.69,
2023-07-29T05:13:00,4.86,
2023-07-29T12:22:00,1.21,
2023-07-29T19:02:00,3.95,
2023-07-30T00:06:00,2.62,
2023-07-30T06:13:00,5.09,
2023-07-30T13:18:00,0.86,2023-07-30T13:18:00
2023-07-30T19:58:00,4.22,
2023-07-31T01:08:00,2.43,
2023-07-31T07:10:00,5.34,
2023-07-31T14:09:00,0.52,2023-07-31T14:09:00
2023-07-31T20:45:00,4.49,
2023-08-01T02:02:00,2.16,
2023-08-01T08:04:00,5.57,
2023-08-01T14:57:00,0.26,2023-08-01T14:57:00
2023-08-01T21:28:00,4.74,
2023-08-02T02:53:00,1.87,
2023-08-02T08:56:00,5.71,
2023-08-02T15:42:00,0.12,2023-08-02T15:42:00
2023-08-02T22:09:00,4.96,
2023-08-03T03:42:00,1.61,
2023-08-03T09:46:00,5.71,
2023-08-03T16:25:00,0.12,2023-08-03T16:25:00
2023-08-03T22:49:00,5.14,
2023-08-04T04:32:00,1.41,
2023-08-04T10:36:00,5.57,
2023-08-04T17:06:00,0.28,2023-08-04T17:06:00
2023-08-04T23:30:00,5.24,
2023-08-05T05:23:00,1.31,
2023-08-05T11:26:00,5.28,
2023-08-05T17:46:00,0.6,2023-08-05T17:46:00
2023-08-06T00:11:00,5.25,
2023-08-06T06:15:00,1.29,
2023-08-06T12:18:00,4.89,
2023-08-06T18:27:00,1.03,
2023-08-07T00:53:00,5.17,
2023-08-07T07:12:00,1.36,
2023-08-07T13:14:00,4.47,
2023-08-07T19:10:00,1.52,
2023-08-08T01:39:00,5.01,
2023-08-08T08:14:00,1.47,
2023-08-08T14:18:00,4.07,
2023-08-08T19:58:00,2.02,
2023-08-09T02:32:00,4.82,
2023-08-09T09:24:00,1.56,
2023-08-09T15:37:00,3.79,
2023-08-09T21:00:00,2.44,
2023-08-10T03:36:00,4.65,
2023-08-10T10:40:00,1.57,
2023-08-10T17:10:00,3.71,
2023-08-10T22:23:00,2.7,
2023-08-11T04:48:00,4.58,
2023-08-11T11:53:00,1.47,
2023-08-11T18:35:00,3.84,
2023-08-11T23:48:00,2.74,
2023-08-12T05:55:00,4.63,
2023-08-12T12:53:00,1.31,
2023-08-12T19:35:00,4.03,
2023-08-13T00:53:00,2.62,
2023-08-13T06:52:00,4.75,
2023-08-13T13:42:00,1.14,
2023-08-13T20:19:00,4.22,
2023-08-14T01:41:00,2.45,
2023-08-14T07:38:00,4.88,
2023-08-14T14:23:00,1,
2023-08-14T20:53:00,4.37,
2023-08-15T02:21:00,2.27,
2023-08-15T08:18:00,4.98,
2023-08-15T14:58:00,0.91,2023-08-15T14:58:00
2023-08-15T21:23:00,4.5,
2023-08-16T02:55:00,2.09,
2023-08-16T08:54:00,5.03,
2023-08-16T15:29:00,0.87,2023-08-16T15:29:00
2023-08-16T21:50:00,4.6,
2023-08-17T03:27:00,1.94,
2023-08-17T09:28:00,5.02,
2023-08-17T15:57:00,0.89,2023-08-17T15:57:00
2023-08-17T22:16:00,4.68,
2023-08-18T03:59:00,1.81,
2023-08-18T10:01:00,4.95,
2023-08-18T16:24:00,0.98,2023-08-18T16:24:00
2023-08-18T22:41:00,4.76,
2023-08-19T04:31:00,1.72,
2023-08-19T10:34:00,4.83,
2023-08-19T16:51:00,1.12,
2023-08-19T23:07:00,4.81,
2023-08-20T05:05:00,1.66,
2023-08-20T11:08:00,4.66,
2023-08-20T17:18:00,1.32,
2023-08-20T23:34:00,4.83,
2023-08-21T05:42:00,1.65,
2023-08-21T11:46:00,4.45,
2023-08-21T17:46:00,1.57,
2023-08-22T00:04:00,4.82,
2023-08-22T06:23:00,1.68,
2023-08-22T12:29:00,4.19,
2023-08-22T18:18:00,1.87,
2023-08-23T00:38:00,4.77,
2023-08-23T07:12:00,1.73,
2023-08-23T13:21:00,3.93,
2023-08-23T18:55:00,2.21,
2023-08-24T01:19:00,4.68,
2023-08-24T08:12:00,1.77,
2023-08-24T14:30:00,3.69,
2023-08-24T19:43:00,2.53,
2023-08-25T02:14:00,4.6,
2023-08-25T09:29:00,1.74,
2023-08-25T16:03:00,3.59,
2023-08-25T20:56:00,2.79,
2023-08-26T03:26:00,4.58,
2023-08-26T10:52:00,1.57,
2023-08-26T17:39:00,3.72,
2023-08-26T22:33:00,2.84,
2023-08-27T04:47:00,4.7,
2023-08-27T12:04:00,1.26,
2023-08-27T18:49:00,4,
2023-08-27T23:56:00,2.65,
2023-08-28T06:00:00,4.96,
2023-08-28T13:03:00,0.9,2023-08-28T13:03:00
2023-08-28T19:39:00,4.33,
2023-08-29T00:59:00,2.29,
2023-08-29T07:02:00,5.27,
2023-08-29T13:52:00,0.57,2023-08-29T13:52:00
2023-08-29T20:22:00,4.68,
2023-08-30T01:53:00,1.87,
2023-08-30T07:56:00,5.54,
2023-08-30T14:36:00,0.33,2023-08-30T14:36:00
2023-08-30T21:01:00,5.02,
2023-08-31T02:42:00,1.45,
2023-08-31T08:47:00,5.68,
2023-08-31T15:18:00,0.25,2023-08-31T15:18:00
2023-08-31T21:39:00,5.3,
2023-09-01T03:29:00,1.11,
2023-09-01T09:35:00,5.67,
2023-09-01T15:57:00,0.33,2023-09-01T15:57:00
2023-09-01T22:16:00,5.49,
2023-09-02T04:15:00,0.88,2023-09-02T04:15:00
2023-09-02T10:22:00,5.51,
2023-09-02T16:35:00,0.57,2023-09-02T16:35:00
2023-09-02T22:53:00,5.56,
2023-09-03T05:02:00,0.79,2023-09-03T05:02:00
2023-09-03T11:10:00,5.2,
2023-09-03T17:13:00,0.95,2023-09-03T17:13:00
2023-09-03T23:31:00,5.5,
2023-09-04T05:49:00,0.86,2023-09-04T05:49:00
2023-09-04T11:59:00,4.81,
2023-09-04T17:51:00,1.41,
2023-09-05T00:10:00,5.3,
2023-09-05T06:40:00,1.07,
2023-09-05T12:51:00,4.39,
2023-09-05T18:32:00,1.9,
2023-09-06T00:53:00,5.01,
2023-09-06T07:37:00,1.34,
2023-09-06T13:53:00,3.99,
2023-09-06T19:19:00,2.36,
2023-09-07T01:45:00,4.69,
2023-09-07T08:46:00,1.6,
2023-09-07T15:15:00,3.72,
2023-09-07T20:26:00,2.74,
2023-09-08T02:54:00,4.41,
2023-09-08T10:10:00,1.73,
2023-09-08T16:59:00,3.69,
2023-09-08T22:07:00,2.92,
2023-09-09T04:20:00,4.3,
2023-09-09T11:31:00,1.67,
2023-09-09T18:22:00,3.86,
2023-09-09T23:41:00,2.81,
2023-09-10T05:39:00,4.38,
2023-09-10T12:33:00,1.51,
2023-09-10T19:13:00,4.09,
2023-09-11T00:43:00,2.58,
2023-09-11T06:38:00,4.54,
2023-09-11T13:19:00,1.33,
2023-09-11T19:50:00,4.29,
2023-09-12T01:26:00,2.31,
2023-09-12T07:23:00,4.72,
2023-09-12T13:56:00,1.19,
2023-09-12T20:19:00,4.48,
2023-09-13T02:02:00,2.05,
2023-09-13T08:02:00,4.85,
2023-09-13T14:27:00,1.11,
2023-09-13T20:45:00,4.64,
2023-09-14T02:34:00,1.8,
2023-09-14T08:36:00,4.94,
2023-09-14T14:55:00,1.09,
2023-09-14T21:10:00,4.79,
2023-09-15T03:05:00,1.58,
2023-09-15T09:09:00,4.96,
2023-09-15T15:22:00,1.12,
2023-09-15T21:33:00,4.92,
2023-09-16T03:35:00,1.4,
2023-09-16T09:42:00,4.93,
2023-09-16T15:47:00,1.22,
2023-09-16T21:58:00,5.03,
2023-09-17T04:06:00,1.27,
2023-09-17T10:15:00,4.84,
2023-09-17T16:13:00,1.37,
2023-09-17T22:23:00,5.09,
2023-09-18T04:38:00,1.2,
2023-09-18T10:49:00,4.7,
2023-09-18T16:40:00,1.58,
2023-09-18T22:50:00,5.1,
2023-09-19T05:13:00,1.2,
2023-09-19T11:27:00,4.5,
2023-09-19T17:09:00,1.84,
2023-09-19T23:20:00,5.05,
2023-09-20T05:52:00,1.28,
2023-09-20T12:09:00,4.26,
2023-09-20T17:42:00,2.14,
2023-09-20T23:54:00,4.93,
2023-09-21T06:38:00,1.42,
2023-09-21T13:01:00,3.99,
2023-09-21T18:21:00,2.46,
2023-09-22T00:37:00,4.76,
2023-09-22T07:37:00,1.58,
2023-09-22T14:14:00,3.75,
2023-09-22T19:16:00,2.76,
2023-09-23T01:37:00,4.58,
2023-09-23T08:57:00,1.69,
2023-09-23T15:54:00,3.69,
2023-09-23T20:46:00,2.95,
2023-09-24T03:01:00,4.48,
2023-09-24T10:29:00,1.6,
2023-09-24T17:26:00,3.89,
2023-09-24T22:33:00,2.85,
2023-09-25T04:34:00,4.58,
2023-09-25T11:44:00,1.34,
2023-09-25T18:27:00,4.23,
2023-09-25T23:52:00,2.49,
2023-09-26T05:51:00,4.86,
2023-09-26T12:41:00,1.03,
2023-09-26T19:12:00,4.62,
2023-09-27T00:51:00,2,
2023-09-27T06:53:00,5.16,
2023-09-27T13:28:00,0.79,2023-09-27T13:28:00
2023-09-27T19:51:00,5.02,
2023-09-28T01:41:00,1.49,
2023-09-28T07:47:00,5.41,
2023-09-28T14:09:00,0.66,2023-09-28T14:09:00
2023-09-28T20:27:00,5.37,
2023-09-29T02:28:00,1.03,
2023-09-29T08:36:00,5.53,
2023-09-29T14:48:00,0.68,2023-09-29T14:48:00
2023-09-29T21:03:00,5.63,
2023-09-30T03:12:00,0.68,2023-09-30T03:12:00
2023-09-30T09:23:00,5.51,
2023-09-30T15:26:00,0.84,2023-09-30T15:26:00
2023-09-30T21:39:00,5.77,
2023-10-01T03:56:00,0.49,2023-10-01T03:56:00
2023-10-01T10:08:00,5.35,
2023-10-01T16:03:00,1.12,
2023-10-01T22:15:00,5.75,
2023-10-02T04:39:00,0.49,2023-10-02T04:39:00
2023-10-02T10:54:00,5.09,
2023-10-02T16:40:00,1.48,
2023-10-02T22:51:00,5.59,
2023-10-03T05:23:00,0.65,2023-10-03T05:23:00
2023-10-03T11:40:00,4.75,
2023-10-03T17:18:00,1.89,
2023-10-03T23:29:00,5.31,
2023-10-04T06:10:00,0.95,2023-10-04T06:10:00
2023-10-04T12:31:00,4.38,
2023-10-04T17:59:00,2.3,
2023-10-05T00:12:00,4.95,
2023-10-05T07:02:00,1.32,
2023-10-05T13:30:00,4.04,
2023-10-05T18:48:00,2.68,
2023-10-06T01:02:00,4.58,
2023-10-06T08:06:00,1.66,
2023-10-06T14:51:00,3.82,
2023-10-06T20:02:00,2.96,
2023-10-07T02:12:00,4.26,
2023-10-07T09:27:00,1.87,
2023-10-07T16:31:00,3.81,
2023-10-07T21:52:00,3.02,
2023-10-08T03:44:00,4.11,
2023-10-08T10:51:00,1.88,
2023-10-08T17:46:00,3.99,
2023-10-08T23:23:00,2.82,
2023-10-09T05:09:00,4.17,
2023-10-09T11:55:00,1.76,
2023-10-09T18:33:00,4.21,
2023-10-10T00:20:00,2.51,
2023-10-10T06:11:00,4.33,
2023-10-10T12:41:00,1.63,
2023-10-10T19:07:00,4.44,
2023-10-11T01:01:00,2.18,
2023-10-11T06:59:00,4.51,
2023-10-11T13:17:00,1.53,
2023-10-11T19:34:00,4.65,
2023-10-12T01:36:00,1.86,
2023-10-12T07:39:00,4.67,
2023-10-12T13:48:00,1.48,
2023-10-12T19:59:00,4.85,
2023-10-13T02:08:00,1.56,
2023-10-13T08:15:00,4.78,
2023-10-13T14:16:00,1.47,
2023-10-13T20:24:00,5.04,
2023-10-14T02:39:00,1.29,
2023-10-14T08:50:00,4.85,
2023-10-14T14:43:00,1.52,
2023-10-14T20:49:00,5.19,
2023-10-15T03:10:00,1.07,
2023-10-15T09:24:00,4.86,
2023-10-15T15:11:00,1.62,
2023-10-15T21:15:00,5.31,
2023-10-16T03:42:00,0.91,2023-10-16T03:42:00
2023-10-16T09:59:00,4.82,
2023-10-16T15:39:00,1.76,
2023-10-16T21:43:00,5.36,
2023-10-17T04:15:00,0.84,2023-10-17T04:15:00
2023-10-17T10:35:00,4.72,
2023-10-17T16:09:00,1.95,
2023-10-17T22:13:00,5.34,
2023-10-18T04:52:00,0.87,2023-10-18T04:52:00
2023-10-18T11:15:00,4.56,
2023-10-18T16:42:00,2.17,
2023-10-18T22:46:00,5.23,
2023-10-19T05:32:00,0.99,2023-10-19T05:32:00
2023-10-19T11:59:00,4.34,
2023-10-19T17:20:00,2.42,
2023-10-19T23:26:00,5.05,
2023-10-20T06:20:00,1.19,
2023-10-20T12:55:00,4.11,
2023-10-20T18:07:00,2.68,
2023-10-21T00:15:00,4.82,
2023-10-21T07:19:00,1.42,
2023-10-21T14:09:00,3.94,
2023-10-21T19:15:00,2.9,
2023-10-22T01:22:00,4.59,
2023-10-22T08:35:00,1.59,
2023-10-22T15:41:00,3.97,
2023-10-22T20:55:00,2.94,
2023-10-23T02:51:00,4.45,
2023-10-23T10:01:00,1.6,
2023-10-23T16:59:00,4.21,
2023-10-23T22:32:00,2.68,
2023-10-24T04:22:00,4.51,
2023-10-24T11:13:00,1.47,
2023-10-24T17:53:00,4.57,
2023-10-24T23:42:00,2.22,
2023-10-25T05:39:00,4.72,
2023-10-25T12:10:00,1.32,
2023-10-25T18:37:00,4.97,
2023-10-26T00:38:00,1.69,
2023-10-26T06:41:00,4.95,
2023-10-26T12:57:00,1.23,
2023-10-26T19:15:00,5.34,
2023-10-27T01:26:00,1.17,
2023-10-27T07:36:00,5.14,
2023-10-27T13:39:00,1.23,
2023-10-27T19:52:00,5.64,
2023-10-28T02:11:00,0.75,2023-10-28T02:11:00
2023-10-28T08:25:00,5.24,
2023-10-28T14:18:00,1.33,
2023-10-28T20:28:00,5.82,
2023-10-29T02:54:00,0.48,2023-10-29T02:54:00
2023-10-29T09:12:00,5.25,
2023-10-29T14:57:00,1.5,
2023-10-29T21:04:00,5.87,
2023-10-30T03:37:00,0.38,2023-10-30T03:37:00
2023-10-30T09:57:00,5.15,
2023-10-30T15:35:00,1.74,
2023-10-30T21:41:00,5.78,
2023-10-31T04:19:00,0.44,2023-10-31T04:19:00
2023-10-31T10:42:00,4.96,
2023-10-31T16:13:00,2.02,
2023-10-31T22:18:00,5.57,
2023-11-01T05:01:00,0.65,2023-11-01T05:01:00
2023-11-01T11:26:00,4.72,
2023-11-01T16:52:00,2.31,
2023-11-01T22:57:00,5.28,
2023-11-02T05:46:00,0.95,2023-11-02T05:46:00
2023-11-02T12:14:00,4.45,
2023-11-02T17:34:00,2.6,
2023-11-02T23:40:00,4.93,
2023-11-03T06:33:00,1.3,
2023-11-03T13:09:00,4.2,
2023-11-03T18:26:00,2.85,
2023-11-04T00:29:00,4.58,
2023-11-04T07:28:00,1.62,
2023-11-04T14:17:00,4.03,
2023-11-04T19:38:00,3.03,
2023-11-05T01:32:00,4.26,
2023-11-05T08:33:00,1.88,
2023-11-05T15:37:00,4.01,
2023-11-05T21:17:00,3.04,
2023-11-06T02:53:00,4.05,
2023-11-06T09:45:00,2.01,
2023-11-06T16:47:00,4.14,
2023-11-06T22:43:00,2.82,
2023-11-07T04:17:00,4.01,
2023-11-07T10:52:00,2.04,
2023-11-07T17:36:00,4.34,
2023-11-07T23:42:00,2.5,
2023-11-08T05:28:00,4.09,
2023-11-08T11:44:00,2,
2023-11-08T18:12:00,4.57,
2023-11-09T00:26:00,2.14,
2023-11-09T06:25:00,4.24,
2023-11-09T12:26:00,1.97,
2023-11-09T18:43:00,4.8,
2023-11-10T01:04:00,1.78,
2023-11-10T07:11:00,4.41,
2023-11-10T13:02:00,1.95,
2023-11-10T19:11:00,5.03,
2023-11-11T01:38:00,1.43,
2023-11-11T07:53:00,4.55,
2023-11-11T13:35:00,1.96,
2023-11-11T19:39:00,5.24,
2023-11-12T02:12:00,1.12,
2023-11-12T08:31:00,4.67,
2023-11-12T14:07:00,1.99,
2023-11-12T20:08:00,5.41,
2023-11-13T02:46:00,0.87,2023-11-13T02:46:00
2023-11-13T09:09:00,4.75,
2023-11-13T14:39:00,2.05,
2023-11-13T20:39:00,5.52,
2023-11-14T03:21:00,0.7,2023-11-14T03:21:00
2023-11-14T09:48:00,4.77,
2023-11-14T15:12:00,2.14,
2023-11-14T21:12:00,5.56,
2023-11-15T03:59:00,0.63,2023-11-15T03:59:00
2023-11-15T10:27:00,4.73,
2023-11-15T15:48:00,2.25,
2023-11-15T21:48:00,5.52,
2023-11-16T04:39:00,0.66,2023-11-16T04:39:00
2023-11-16T11:10:00,4.63,
2023-11-16T16:27:00,2.39,
2023-11-16T22:28:00,5.4,
2023-11-17T05:23:00,0.78,2023-11-17T05:23:00
2023-11-17T11:57:00,4.49,
2023-11-17T17:12:00,2.55,
2023-11-17T23:15:00,5.19,
2023-11-18T06:12:00,0.98,2023-11-18T06:12:00
2023-11-18T12:52:00,4.35,
2023-11-18T18:08:00,2.71,
2023-11-19T00:11:00,4.94,
2023-11-19T07:08:00,1.21,
2023-11-19T13:58:00,4.28,
2023-11-19T19:23:00,2.8,
2023-11-20T01:19:00,4.68,
2023-11-20T08:13:00,1.43,
2023-11-20T15:11:00,4.36,
2023-11-20T20:53:00,2.71,
2023-11-21T02:40:00,4.48,
2023-11-21T09:23:00,1.59,
2023-11-21T16:17:00,4.59,
2023-11-21T22:17:00,2.39,
2023-11-22T04:04:00,4.42,
2023-11-22T10:31:00,1.68,
2023-11-22T17:12:00,4.89,
2023-11-22T23:24:00,1.94,
2023-11-23T05:21:00,4.49,
2023-11-23T11:30:00,1.74,
2023-11-23T17:58:00,5.21,
2023-11-24T00:20:00,1.47,
2023-11-24T06:28:00,4.63,
2023-11-24T12:23:00,1.81,
2023-11-24T18:40:00,5.49,
2023-11-25T01:10:00,1.05,
2023-11-25T07:27:00,4.78,
2023-11-25T13:10:00,1.89,
2023-11-25T19:20:00,5.68,
2023-11-26T01:56:00,0.73,2023-11-26T01:56:00
2023-11-26T08:19:00,4.9,
2023-11-26T13:54:00,1.98,
2023-11-26T19:59:00,5.78,
2023-11-27T02:40:00,0.55,2023-11-27T02:40:00
2023-11-27T09:07:00,4.95,
2023-11-27T14:36:00,2.1,
2023-11-27T20:38:00,5.77,
2023-11-28T03:23:00,0.5,2023-11-28T03:23:00
2023-11-28T09:51:00,4.93,
2023-11-28T15:16:00,2.23,
2023-11-28T21:18:00,5.67,
2023-11-29T04:05:00,0.57,2023-11-29T04:05:00
2023-11-29T10:34:00,4.84,
2023-11-29T15:55:00,2.37,
2023-11-29T21:57:00,5.5,
2023-11-30T04:46:00,0.73,2023-11-30T04:46:00
2023-11-30T11:15:00,4.71,
2023-11-30T16:35:00,2.52,
2023-11-30T22:37:00,5.26,
2023-12-01T05:27:00,0.96,2023-12-01T05:27:00
2023-12-01T11:58:00,4.55,
2023-12-01T17:18:00,2.67,
2023-12-01T23:18:00,4.98,
2023-12-02T06:09:00,1.22,
2023-12-02T12:43:00,4.41,
2023-12-02T18:06:00,2.81,
2023-12-03T00:03:00,4.67,
2023-12-03T06:52:00,1.49,
2023-12-03T13:33:00,4.3,
2023-12-03T19:05:00,2.91,
2023-12-04T00:55:00,4.37,
2023-12-04T07:38:00,1.76,
2023-12-04T14:29:00,4.26,
2023-12-04T20:21:00,2.92,
2023-12-05T01:57:00,4.11,
2023-12-05T08:30:00,2,
2023-12-05T15:27:00,4.3,
2023-12-05T21:40:00,2.78,
2023-12-06T03:10:00,3.93,
2023-12-06T09:28:00,2.19,
2023-12-06T16:21:00,4.44,
2023-12-06T22:48:00,2.51,
2023-12-07T04:28:00,3.88,
2023-12-07T10:27:00,2.32,
2023-12-07T17:07:00,4.63,
2023-12-07T23:42:00,2.17,
2023-12-08T05:39:00,3.95,
2023-12-08T11:22:00,2.39,
2023-12-08T17:46:00,4.85,
2023-12-09T00:27:00,1.8,
2023-12-09T06:40:00,4.1,
2023-12-09T12:10:00,2.42,
2023-12-09T18:23:00,5.07,
2023-12-10T01:08:00,1.43,
2023-12-10T07:31:00,4.29,
2023-12-10T12:53:00,2.42,
2023-12-10T18:58:00,5.29,
2023-12-11T01:47:00,1.09,
2023-12-11T08:16:00,4.46,
2023-12-11T13:34:00,2.41,
2023-12-11T19:34:00,5.47,
2023-12-12T02:26:00,0.81,2023-12-12T02:26:00
2023-12-12T08:58:00,4.61,
2023-12-12T14:14:00,2.38,
2023-12-12T20:12:00,5.61,
2023-12-13T03:07:00,0.6,2023-12-13T03:07:00
2023-12-13T09:40:00,4.71,
2023-12-13T14:54:00,2.35,
2023-12-13T20:53:00,5.68,
2023-12-14T03:48:00,0.49,2023-12-14T03:48:00
2023-12-14T10:21:00,4.75,
2023-12-14T15:36:00,2.34,
2023-12-14T21:36:00,5.68,
2023-12-15T04:32:00,0.47,2023-12-15T04:32:00
2023-12-15T11:04:00,4.76,
2023-12-15T16:22:00,2.34,
2023-12-15T22:23:00,5.58,
2023-12-16T05:17:00,0.55,2023-12-16T05:17:00
2023-12-16T11:50:00,4.73,
2023-12-16T17:12:00,2.38,
2023-12-16T23:13:00,5.38,
2023-12-17T06:03:00,0.72,2023-12-17T06:03:00
2023-12-17T12:39:00,4.71,
2023-12-17T18:10:00,2.41,
2023-12-18T00:09:00,5.11,
2023-12-18T06:52:00,0.97,2023-12-18T06:52:00
2023-12-18T13:33:00,4.72,
2023-12-18T19:18:00,2.4,
2023-12-19T01:11:00,4.79,
2023-12-19T07:44:00,1.28,
2023-12-19T14:30:00,4.78,
2023-12-19T20:33:00,2.3,
2023-12-20T02:21:00,4.48,
2023-12-20T08:40:00,1.62,
2023-12-20T15:29:00,4.9,
2023-12-20T21:50:00,2.07,
2023-12-21T03:39:00,4.26,
2023-12-21T09:42:00,1.94,
2023-12-21T16:26:00,5.05,
2023-12-21T22:59:00,1.75,
2023-12-22T05:01:00,4.19,
2023-12-22T10:47:00,2.19,
2023-12-22T17:19:00,5.22,
2023-12-23T00:01:00,1.42,
2023-12-23T06:18:00,4.26,
2023-12-23T11:51:00,2.35,
2023-12-23T18:10:00,5.36,
2023-12-24T00:56:00,1.13,
2023-12-24T07:23:00,4.42,
2023-12-24T12:48:00,2.43,
2023-12-24T18:57:00,5.48,
2023-12-25T01:46:00,0.9,2023-12-25T01:46:00
2023-12-25T08:18:00,4.58,
2023-12-25T13:39:00,2.45,
2023-12-25T19:42:00,5.54,
2023-12-26T02:32:00,0.76,2023-12-26T02:32:00
2023-12-26T09:05:00,4.69,
2023-12-26T14:24:00,2.44,
2023-12-26T20:25:00,5.56,
2023-12-27T03:15:00,0.69,2023-12-27T03:15:00
2023-12-27T09:47:00,4.76,
2023-12-27T15:06:00,2.43,
2023-12-27T21:06:00,5.52,
2023-12-28T03:55:00,0.7,2023-12-28T03:55:00
2023-12-28T10:25:00,4.77,
2023-12-28T15:45:00,2.43,
2023-12-28T21:45:00,5.42,
2023-12-29T04:33:00,0.78,2023-12-29T04:33:00
2023-12-29T11:01:00,4.74,
2023-12-29T16:24:00,2.45,
2023-12-29T22:23:00,5.26,
2023-12-30T05:09:00,0.92,2023-12-30T05:09:00
2023-12-30T11:36:00,4.68,
2023-12-30T17:02:00,2.49,
2023-12-30T23:01:00,5.05,
2023-12-31T05:42:00,1.11,
2023-12-31T12:10:00,4.62,
2023-12-31T17:43:00,2.54,
2023-12-31T23:39:00,4.79,
